Id,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_NoBasement,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_NoBasement,BsmtFinSF1,BsmtFinSF2,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_NoBasement,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_NoBasement,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFullBath,BsmtHalfBath,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_NoBasement,BsmtQual_TA,BsmtUnfSF,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,EnclosedPorch,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NoFence,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,FullBath,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageArea,GarageCars,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_NoGarage,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_NoGarage,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_NoGarage,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGarage,GrLivArea,HalfBath,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotFrontage,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LowQualFinSF,MSSubClass,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea,MiscFeature_Gar2,MiscFeature_NoMF,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolArea,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_NoPool,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,Street_Grvl,Street_Pave,TotRmsAbvGrd,TotalBsmtSF,Utilities_AllPub,Utilities_NoSeWa,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
653,-0.6561993613018232,1.0549042922770886,-0.11670443137299093,-1.064044219046636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,True,False,False,0.7076079483769041,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6021556838099789,False,False,True,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,0.18437751152619553,0.31398753137743496,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.38397756685370144,1.2318510736669257,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,True,False,False,False,False,True,True,False,False,-0.17596484716513092,False,False,False,False,True,0.007005376171585804,False,False,False,True,-0.12061946263650407,0.07244111740876889,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,0.25224278793801536,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1141800239736017,-0.5207401390942005,0.6562474346483654,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,191000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,-0.4027518461158635,True,False,-0.7529315942976512,0.8253069827868554,0.5444543931743759,0.8914771258826535
654,-1.0537363560708206,0.8394576153471311,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,0.4271009993493788,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.5530796361623636,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.9525202898702335,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-1.1981673344959214,-1.0220708499382782,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.08594518523924054,-0.7585898037169375,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.018800500474782215,False,False,False,False,True,-0.4467803749432056,False,False,False,True,-0.12061946263650407,-0.16376576205218302,False,False,False,False,True,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-0.11820689353775429,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,1.2761538961630767,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,135000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,-0.6860096977828192,True,False,-0.29836301510327023,-2.1568141229416864,0.4960146774041863,0.1389853808821632
655,2.472130976618914,-0.7947283490258443,-0.11670443137299093,-1.064044219046636,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2.7541543271751228,-0.28962149759893,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1.11084600233846,-0.2418510749128502,False,False,True,False,False,-0.3488174161057921,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.6021556838099789,False,False,True,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,1.7117159056114397,1.6500459126931482,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.13927850847677,1.2318510736669257,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,True,False,False,False,False,True,True,False,False,-0.007088252982571516,False,False,False,False,True,0.9599554535126478,True,False,False,False,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,3.072391022359322,False,True,False,False,False,-0.08796143575445228,0.622692469413785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.006397395628514357,0.37770687853443813,1.380365326416258,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,350000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,2.4046989579058176,True,False,1.129141821314172,0.7921723038343161,0.4960146774041863,0.1389853808821632
656,-1.6539392697416597,0.504827670328261,-0.11670443137299093,0.16324366794594636,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,False,False,True,-0.09545630085512406,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9525202898702335,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.9739708729788215,-1.0220708499382782,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.8031957015916257,1.2318510736669257,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.8837049306688031,False,False,False,False,True,-2.216544804290892,False,False,False,True,-0.12061946263650407,2.434509912018288,False,False,False,False,True,1.531343920678258,False,True,False,False,False,-0.08796143575445228,-1.2295559379650631,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,88000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.3178844035002474,-1.213691663388196,True,False,-0.7529315942976512,-0.0030599910266283907,-0.6665385010803653,1.6439688708831437
657,-0.28204689563688456,-0.7947283490258443,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.799022765229779,-0.28962149759893,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1.11084600233846,-0.2418510749128502,False,False,False,False,True,-0.7243347833523179,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.9525202898702335,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.7497744114617214,-1.0220708499382782,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.8773940308694586,1.2318510736669257,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,True,False,False,False,False,True,True,False,False,-0.050133265133431346,False,False,False,False,True,0.09776252639454408,True,False,False,False,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,-0.27482956408772047,False,True,False,False,False,-0.08796143575445228,0.622692469413785,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,1.2761538961630767,-0.7919883488874198,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,145500,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.9328847628053931,-0.007561456290191586,True,False,-0.7529315942976512,-0.40067613845710065,1.0288515508762723,0.1389853808821632
658,-0.8068996599724235,0.6973544880103507,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,True,False,False,0.47234405564414095,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.4740830904734241,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.6021556838099789,True,False,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.9459463152891839,-1.0220708499382782,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.023161983542612667,1.2318510736669257,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,False,True,False,True,False,False,False,True,False,-0.33112710026706754,False,False,False,False,True,-0.4467803749432056,False,False,False,True,-0.12061946263650407,0.3086479968697208,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-1.6000056194408327,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,0.37770687853443813,0.6562474346483654,False,True,False,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,149000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.3178844035002474,-0.6403229475139554,True,False,-0.7529315942976512,-1.3284471491282026,0.7382132562551346,0.1389853808821632
659,-0.648404518267137,0.4566959659077386,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,3.9358383262603125,False,False,False,False,True,0.7799968384485235,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6021556838099789,False,True,False,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,-0.6657007383928089,-1.0220708499382782,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.1068729191381165,-0.7585898037169375,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,0.7002514118034182,False,False,False,False,True,0.37003397706341895,False,False,False,True,-0.12061946263650407,-0.16376576205218302,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-1.9704553009166024,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,97500,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.3178844035002474,-0.32965304568568143,True,False,0.7782467777255269,-0.7651576069350335,-1.6837725322543478,1.6439688708831437
660,0.8430087823694935,-0.7947283490258443,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0.42776744616375306,-0.28962149759893,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.11084600233846,-0.2418510749128502,False,False,False,False,True,0.6374812111200228,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.9525202898702335,False,False,True,False,False,False,-1.022285124987928,False,False,False,False,False,False,True,0.03491320384812881,0.31398753137743496,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.05360232375915951,-0.7585898037169375,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.057140592692873644,True,False,False,False,False,0.23389825172898152,False,False,False,True,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-1.2295559379650631,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,1.2761538961630767,-0.7919883488874198,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,167000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,0.9815566870307099,True,False,-0.7529315942976512,-0.23500274369440385,0.6897735404849449,0.8914771258826535
661,-0.05079988560785996,1.0228164893300737,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.8171893438255416,-0.2418510749128502,False,False,True,False,False,0.5108006534946887,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.7658903061935147,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6021556838099789,False,True,False,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,0.3618663768938997,0.31398753137743496,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0.8006297235676864,1.2318510736669257,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,0.18781555784934498,False,True,False,False,False,-0.038373198939893334,False,False,False,True,-0.12061946263650407,0.07244111740876889,False,False,False,True,False,0.7138709061664389,False,True,False,False,False,-0.08796143575445228,1.7340415138410938,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0081794572544827,1.2761538961630767,0.6562474346483654,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,197900,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.2971159558048983,-0.6014892097854211,True,False,-0.7529315942976512,0.16261340373606836,-0.424339922229417,-0.613506364118327
662,1.3626649846819083,0.9517649256616835,-0.11670443137299093,1.3905315549385286,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2.018234020150752,0.8234025856076934,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.11084600233846,-0.2418510749128502,False,False,True,False,False,-1.084017080895677,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-0.35936268210264866,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6021556838099789,False,False,True,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,1.1138586748991728,1.6500459126931482,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.7766231317607197,1.2318510736669257,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,-0.21036962204934387,False,False,True,False,False,False,False,True,True,False,False,3.6118961174311135,False,True,False,False,False,-0.8098089758350387,False,True,False,False,-0.12061946263650407,0.07244111740876889,False,False,False,True,False,2.3432934688758076,False,True,False,False,False,-0.08796143575445228,0.25224278793801536,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.44789074745342455,1.2761538961630767,1.380365326416258,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,402000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,0.912116315110044,1.3082169514530861,True,False,3.3700851678689276,0.7590376248817767,0.9804118351060828,0.8914771258826535
663,0.5987703672826585,-0.7947283490258443,-0.11670443137299093,-1.064044219046636,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.9715795257004987,-0.28962149759893,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.11084600233846,-0.2418510749128502,False,True,False,False,False,1.865830189522815,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.569449687703221,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.1568316574901916,False,True,False,False,False,False,-1.022285124987928,False,True,False,False,False,False,False,0.48330612688232893,0.31398753137743496,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,-0.23243932253137226,-0.7585898037169375,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,0.3055386608479756,True,False,False,False,False,2.275934131745543,False,False,False,True,-0.12061946263650407,-0.8723864004350388,False,False,False,True,False,0.6199719788238651,False,True,False,False,False,-0.08796143575445228,0.25224278793801536,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,-2.3176341743514777,-0.0678704571195271,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,110000,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.9328847628053931,0.76682896076705,True,False,-0.7529315942976512,-0.10246402788424645,-0.8118576483909342,0.8914771258826535
664,0.05053307384306093,-0.7947283490258443,-0.11670443137299093,0.16324366794594636,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1.0494553473216546,0.8234025856076934,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1.11084600233846,-0.2418510749128502,False,False,True,False,False,-1.1971247216325824,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2.5872465952517536,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.9525202898702335,False,True,False,False,False,False,0.7955282529011446,False,False,False,False,False,False,True,0.5393552422616039,0.31398753137743496,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.6338713091370838,-0.7585898037169375,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.21036962204934387,False,False,False,True,False,False,False,True,True,False,False,-0.049632741736328326,False,False,False,False,True,0.9145768784011686,False,False,False,True,-0.12061946263650407,0.6629583160611486,False,False,False,True,False,-0.5730967450582489,False,True,False,False,False,-0.08796143575445228,-0.8591062564892935,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.702972548354154,-0.5207401390942005,-1.5161062406553123,False,False,True,-0.06890546093063189,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,137500,False,False,False,False,False,False,False,False,True,-0.2711064533006743,False,True,-0.3178844035002474,0.18660723235247959,True,False,-0.7529315942976512,0.030074687925910962,-0.6180987853101756,0.1389853808821632
